,ID1,ID2,Similarity,comp1,comp2,comprop1,comprop2,prop,SET,data
145,145,620,0.6140350877192983,<delaney>|ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,<delaney>|OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.307,-5.46,-0.8470000000000004,train,delaney
146,146,682,0.7428571428571429,<delaney>|C1Cc2c3c1cccc3cc4c2ccc5ccccc54,<delaney>|c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.85,-7.92,0.07000000000000028,train,delaney
147,147,659,0.5263157894736842,<delaney>|CC(C)c1ccc(C)cc1O,<delaney>|c1(O)c(C)ccc(C(C)C)c1,-2.22,-2.08,-0.14000000000000012,train,delaney
148,148,623,0.4888888888888889,<delaney>|O=C1NC(=O)c2ccccc12,<delaney>|CC2=CC(=O)c1ccccc1C2=O,-2.61,-3.03,0.41999999999999993,train,delaney
149,149,361,0.4318181818181818,<delaney>|OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,<delaney>|OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,-3.37,-1.8,-1.57,train,delaney
150,150,428,0.6621621621621622,<delaney>|CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C,<delaney>|CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-4.65,-4.12,-0.5300000000000002,train,delaney
151,151,565,0.49019607843137253,<delaney>|OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,<delaney>|OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.244,-0.41,0.16599999999999998,train,delaney
152,152,688,0.35714285714285715,<delaney>|O=C1CNC(=O)N1,<delaney>|O=C1CCC(=O)N1,-0.4,0.3,-0.7,train,delaney
153,153,792,0.3333333333333333,<delaney>|C1OC(O)C(O)C(O)C1O,<delaney>|OC1C(O)C(O)C(O)C(O)C1O,0.39,0.35,0.040000000000000036,train,delaney
154,154,258,0.85,<delaney>|CC1CCCC1,<delaney>|CC1CCCCC1,-3.3,-3.85,0.5500000000000003,train,delaney
155,155,588,0.5853658536585366,<delaney>|CC(=O)Nc1ccc(cc1)N(=O)=O,<delaney>|CC(=O)Nc1ccc(F)cc1,-2.692,-1.78,-0.9120000000000001,train,delaney
156,156,863,0.6326530612244898,<delaney>|Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,<delaney>|CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O,-1.456,-3.38,1.924,train,delaney
157,157,897,0.2857142857142857,<delaney>|CCCC(C)(COC(N)=O)COC(N)=O,<delaney>|CCOC(=O)N,-1.807,0.85,-2.657,train,delaney
158,158,902,0.8194444444444444,<delaney>|CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,<delaney>|CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-3.45,-4.42,0.9699999999999998,train,delaney
159,159,804,0.5714285714285714,<delaney>|Cc1ccc(Br)cc1,<delaney>|Cc1ccc(N)cc1,-3.19,-1.21,-1.98,train,delaney
160,160,743,0.6296296296296297,<delaney>|CCCCCCCI,<delaney>|CCCCCCCC,-4.81,-5.24,0.4300000000000006,train,delaney
161,161,470,0.38636363636363635,<delaney>|COP(=O)(OC)C(O)C(Cl)(Cl)Cl,<delaney>|COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-0.22,-2.28,2.0599999999999996,train,delaney
162,162,223,0.5357142857142857,<delaney>|CC(OC(=O)Nc1cccc(Cl)c1)C#C,<delaney>|ClCC#CCOC(=O)Nc1cccc(Cl)c1,-2.617,-4.37,1.7530000000000001,train,delaney
163,163,255,0.7636363636363637,<delaney>|O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,<delaney>|CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-2.369,-2.322,-0.04700000000000015,train,delaney
164,164,761,0.8888888888888888,<delaney>|CCCCCCCC(C)O,<delaney>|CCCCCCC(C)O,-2.74,-2.09,-0.6500000000000004,train,delaney
165,165,607,0.6785714285714286,<delaney>|O=C1NC(=O)C(=O)C(=O)N1,<delaney>|O=C1NC(=O)C(=O)N1,-1.25,-0.4,-0.85,train,delaney
166,166,310,0.44,<delaney>|CC(C)CCCO,<delaney>|CCC(C)CCO,-1.14,-0.71,-0.42999999999999994,train,delaney
167,167,492,0.4838709677419355,<delaney>|COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,<delaney>|COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-4.522,-5.72,1.1979999999999995,train,delaney
168,168,227,0.4659090909090909,<delaney>|O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2,<delaney>|CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O,-2.84,-3.893,1.053,train,delaney
169,169,286,0.5714285714285714,<delaney>|Cc1ccc2cc(C)ccc2c1,<delaney>|Cc1ccc2ccccc2c1,-4.89,-3.77,-1.1199999999999997,train,delaney
170,170,608,0.6060606060606061,<delaney>|CCc1ccc(C)cc1,<delaney>|CCc1ccc(CC)cc1,-3.11,-3.75,0.6400000000000001,train,delaney
171,171,813,0.475,<delaney>|CNC(=O)Oc1cc(C)cc(C)c1,<delaney>|Cc1cc(C)cc(O)c1,-2.5810000000000004,-1.4,-1.1810000000000005,train,delaney
172,172,336,0.5333333333333333,<delaney>|ClCC(Cl)(Cl)Cl,<delaney>|ClC(Cl)(Cl)Cl,-2.18,-2.31,0.1299999999999999,train,delaney
173,173,301,0.5714285714285714,<delaney>|Fc1cccc(Br)c1,<delaney>|Fc1cccc(F)c1,-2.67,-2.0,-0.6699999999999999,train,delaney
174,174,399,0.46296296296296297,<delaney>|CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,<delaney>|CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.43,-3.8,0.36999999999999966,train,delaney
175,175,194,0.6470588235294118,<delaney>|Oc1c(Cl)c(Cl)cc(Cl)c1Cl,<delaney>|Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.37,-5.65,2.2800000000000002,train,delaney
176,176,810,0.6666666666666666,<delaney>|CCCOC(=O)CC,<delaney>|CCCOC(=O)CCC,-0.82,-1.75,0.93,train,delaney
177,177,778,0.2261904761904762,<delaney>|Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,<delaney>|OCC(O)C(O)C(O)C(O)CO,-3.685,1.09,-4.775,train,delaney
178,178,852,0.6301369863013698,<delaney>|CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C,<delaney>|CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-4.3,-5.03,0.7300000000000004,train,delaney
179,179,390,0.13333333333333333,<delaney>|CNN,<delaney>|COC(=O)C,1.34,0.46,0.8800000000000001,train,delaney
180,180,673,0.6875,<delaney>|c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,<delaney>|c1ccc2c(c1)c3cccc4cccc2c34,-8.49,-6.0,-2.49,train,delaney
181,181,648,0.34065934065934067,<delaney>|CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,<delaney>|COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-4.883,-3.88,-1.0030000000000001,train,delaney
182,182,388,0.42424242424242425,<delaney>|O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,<delaney>|O=Cc2ccc1OCOc1c2,-3.46,-1.63,-1.83,train,delaney
183,183,660,0.6363636363636364,<delaney>|Clc1ccc(cc1)N(=O)=O,<delaney>|Nc1ccc(cc1)N(=O)=O,-2.92,-2.37,-0.5499999999999998,train,delaney
184,184,870,0.9230769230769231,<delaney>|O=C2NC(=O)C1(CCCC1)C(=O)N2,<delaney>|O=C2NC(=O)C1(CCCCC1)C(=O)N2,-2.349,-3.06,0.7109999999999999,train,delaney
185,185,686,0.46511627906976744,<delaney>|CC(C)N(C(=O)CCl)c1ccccc1,<delaney>|CN(C)c1ccccc1,-2.48,-1.92,-0.56,train,delaney
186,186,561,0.23333333333333334,<delaney>|O=C1NCCN1c2ncc(s2)N(=O)=O,<delaney>|C1N(C(=O)NCC(C)C)C(=O)NC1,-3.22,-2.15,-1.0700000000000003,train,delaney
187,187,315,0.8421052631578947,<delaney>|CCCCCBr,<delaney>|CCCCCCBr,-3.08,-3.81,0.73,train,delaney
188,188,565,0.25773195876288657,<delaney>|OCC1OC(O)(CO)C(O)C1O,<delaney>|OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,0.64,-0.41,1.05,train,delaney
189,189,856,0.7272727272727273,<delaney>|Oc1ccc(cc1)c2ccccc2,<delaney>|Cc1ccc(cc1)c2ccccc2,-3.48,-4.62,1.1400000000000001,train,delaney
190,190,703,0.7647058823529411,<delaney>|CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,<delaney>|O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-3.46,-2.356,-1.104,train,delaney
191,191,206,0.4875,<delaney>|CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,<delaney>|CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-5.41,-4.02,-1.3900000000000006,train,delaney
192,192,612,0.8470588235294118,<delaney>|O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,<delaney>|O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.071000000000001,-6.301,1.2299999999999995,train,delaney
193,193,722,0.55,<delaney>|c2cnc1ncncc1n2,<delaney>|Cc2ncc1nccnc1n2,0.02,-0.12,0.13999999999999999,train,delaney
194,194,321,0.5428571428571428,<delaney>|Clc1cc(Cl)c(Cl)c(Cl)c1Cl,<delaney>|Clc1ccc(Cl)c(Cl)c1Cl,-5.65,-4.57,-1.08,train,delaney
195,195,489,0.48148148148148145,<delaney>|O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,<delaney>|O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2.766,-2.658,-0.1080000000000001,train,delaney
196,196,213,0.7894736842105263,<delaney>|Cc1cccc2c(C)cccc12,<delaney>|Cc1ccc(C)c2ccccc12,-4.678999999999999,-4.14,-0.5389999999999997,train,delaney
197,197,507,0.625,<delaney>|Clc1cc(Cl)c(Cl)c(Cl)c1,<delaney>|Oc1c(Cl)cc(Cl)cc1Cl,-4.63,-2.34,-2.29,train,delaney
198,198,850,0.68,<delaney>|Clc1ccc(cc1)c2cc(Cl)ccc2Cl,<delaney>|Clc1ccc(cc1)c2cccc(Cl)c2Cl,-6.25,-6.29,0.040000000000000036,train,delaney
199,199,595,0.6862745098039216,<delaney>|CCNc1nc(NC(C)(C)C)nc(SC)n1,<delaney>|CCNc1nc(NC(C)(C)C)nc(OC)n1,-4.0,-3.239,-0.7610000000000001,train,delaney
200,200,661,0.6,<delaney>|Oc1ccc(Cl)c(Cl)c1,<delaney>|Clc1ccc(Cl)c(Cl)c1,-1.25,-3.59,2.34,train,delaney
201,201,605,0.3780487804878049,<delaney>|Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,<delaney>|c1ccccc1NC(=O)c2c(O)cccc2,-5.915,-3.59,-2.325,train,delaney
202,202,530,0.7391304347826086,<delaney>|CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,<delaney>|CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.924,-3.592,-0.33199999999999985,train,delaney
203,203,740,0.675,<delaney>|Cc2cnc1cncnc1n2,<delaney>|COc2cnc1cncnc1n2,-0.8540000000000001,-0.91,0.05599999999999994,train,delaney
204,204,797,0.4827586206896552,<delaney>|O=Cc1ccccc1,<delaney>|Brc1ccccc1,-1.19,-2.55,1.3599999999999999,train,delaney
205,205,757,0.36363636363636365,<delaney>|Nc2nc1[nH]cnc1c(=O)[nH]2,<delaney>|O=c1[nH]cnc2[nH]ncc12,-3.583,-2.266,-1.3170000000000002,train,delaney
206,206,902,0.782608695652174,<delaney>|CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,<delaney>|CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.02,-4.42,0.40000000000000036,train,delaney
207,207,233,0.6,<delaney>|CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,<delaney>|CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,-3.27,-3.73,0.45999999999999996,train,delaney
208,208,305,0.38461538461538464,<delaney>|ClCC#N,<delaney>|CCC#N,-0.092,0.28,-0.372,train,delaney
209,209,878,0.6538461538461539,<delaney>|Clc1cccc(c1)c2cc(Cl)ccc2Cl,<delaney>|Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-6.01,-7.25,1.2400000000000002,train,delaney
210,210,320,0.2672413793103448,<delaney>|COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,<delaney>|COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C,-3.2460000000000004,-4.42,1.1739999999999995,train,delaney
211,211,684,0.5789473684210527,<delaney>|CC(C)(C)CO,<delaney>|CC(C)(C)CCO,-0.4,-0.5,0.09999999999999998,train,delaney
212,212,507,0.42857142857142855,<delaney>|Oc1cc(Cl)cc(Cl)c1,<delaney>|Oc1c(Cl)cc(Cl)cc1Cl,-1.34,-2.34,0.9999999999999998,train,delaney
213,213,729,0.5348837209302325,<delaney>|Cc1ccc(C)c2ccccc12,<delaney>|Cc1cccc2ccccc12,-4.14,-3.7,-0.4399999999999995,train,delaney
214,214,532,0.5714285714285714,<delaney>|CCCO,<delaney>|CCCCO,0.62,0.0,0.62,train,delaney
215,215,425,0.8,<delaney>|CCCCCC(O)CC,<delaney>|CCCCC(O)CC,-1.98,-1.47,-0.51,train,delaney
216,216,656,0.6363636363636364,<delaney>|Cc1ccccc1N(=O)=O,<delaney>|Nc1ccccc1N(=O)=O,-2.33,-1.96,-0.3700000000000001,train,delaney
217,217,892,0.4666666666666667,<delaney>|Clc1cccc(I)c1,<delaney>|Clc1ccc(I)cc1,-3.55,-4.03,0.4800000000000004,train,delaney
218,218,797,0.5384615384615384,<delaney>|Cc1ccccc1,<delaney>|Brc1ccccc1,-2.21,-2.55,0.33999999999999986,train,delaney
219,219,785,0.5636363636363636,<delaney>|CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,<delaney>|CCOP(=S)(OCC)SCSCC,-5.54,-4.11,-1.4299999999999997,train,delaney
220,220,892,0.5714285714285714,<delaney>|Brc1ccc(I)cc1,<delaney>|Clc1ccc(I)cc1,-4.56,-4.03,-0.5299999999999994,train,delaney
221,221,901,0.5909090909090909,<delaney>|CCCOCCC,<delaney>|CCCOCC,-1.62,-0.66,-0.9600000000000001,train,delaney
222,222,851,0.6363636363636364,<delaney>|c1cc2ccc3cccc4ccc(c1)c2c34,<delaney>|c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-6.176,-8.699,2.5229999999999997,train,delaney
223,223,372,0.3114754098360656,<delaney>|ClCC#CCOC(=O)Nc1cccc(Cl)c1,<delaney>|CCC(=O)Nc1ccc(Cl)c(Cl)c1,-4.37,-3.0,-1.37,train,delaney
224,224,733,0.6129032258064516,<delaney>|COc1ccccc1O,<delaney>|COc1ccccc1Cl,-1.96,-2.46,0.5,train,delaney
225,225,890,0.3333333333333333,<delaney>|CCBr,<delaney>|CCI,-1.09,-1.6,0.51,train,delaney
226,226,442,1.0,<delaney>|CC12CCC(CC1)C(C)(C)O2,<delaney>|CC12CCC(CC1)C(C)(C)O2,-1.74,-1.64,-0.10000000000000009,train,delaney
227,227,341,0.7368421052631579,<delaney>|CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O,<delaney>|CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-3.893,-5.839,1.9460000000000006,train,delaney
228,228,807,0.6,<delaney>|CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,<delaney>|CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95,-4.07,-0.8799999999999999,train,delaney
229,229,520,0.75,<delaney>|COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,<delaney>|COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.62,-6.09,-0.5300000000000002,train,delaney
230,230,273,0.5,<delaney>|CNC(=O)Oc1cccc(N=CN(C)C)c1,<delaney>|CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.34,-2.36,0.020000000000000018,train,delaney
231,231,342,0.5384615384615384,<delaney>|O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,<delaney>|Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-2.89,-3.22,0.33000000000000007,train,delaney
232,232,522,0.3333333333333333,<delaney>|CC#C,<delaney>|CC#N,-0.41,0.26,-0.6699999999999999,train,delaney
233,233,612,0.336283185840708,<delaney>|CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,<delaney>|O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3.73,-6.301,2.571,train,delaney
234,234,838,0.6363636363636364,<delaney>|Oc1cccc(c1)N(=O)=O,<delaney>|Cc1cccc(c1)N(=O)=O,-1.01,-2.44,1.43,train,delaney
235,235,687,0.5454545454545454,<delaney>|CCC(C)(C)CC,<delaney>|CCC(C)(C)CO,-4.23,-1.04,-3.1900000000000004,train,delaney
236,236,418,0.3333333333333333,<delaney>|FC(F)(F)C(Cl)Br,<delaney>|FC(F)(Cl)C(F)(Cl)Cl,-1.71,-3.04,1.33,train,delaney
237,237,366,0.5584415584415584,<delaney>|CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,<delaney>|c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.93,-4.53,-0.39999999999999947,train,delaney
238,238,871,0.4666666666666667,<delaney>|CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2,<delaney>|O=C(Nc1ccccc1)Nc2ccccc2,-4.632,-3.15,-1.4819999999999998,train,delaney
239,239,465,0.6,<delaney>|Oc1cccc2cccnc12,<delaney>|Oc1cccc2ncccc12,-2.42,-2.54,0.1200000000000001,train,delaney
240,240,750,0.4074074074074074,<delaney>|CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,<delaney>|CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-2.93,-4.328,1.3980000000000001,train,delaney
241,241,661,0.34146341463414637,<delaney>|Clc2ccc1oc(=O)[nH]c1c2,<delaney>|Clc1ccc(Cl)c(Cl)c1,-2.8310000000000004,-3.59,0.7589999999999995,train,delaney
242,242,588,0.6666666666666666,<delaney>|CC(=O)Nc1ccc(O)cc1,<delaney>|CC(=O)Nc1ccc(F)cc1,-1.03,-1.78,0.75,train,delaney
243,243,767,0.6097560975609756,<delaney>|NC(=N)NS(=O)(=O)c1ccc(N)cc1,<delaney>|Nc1ccc(cc1)S(N)(=O)=O,-1.99,-1.34,-0.6499999999999999,train,delaney
244,244,834,0.6086956521739131,<delaney>|Clc1ccccc1c2ccccc2,<delaney>|c1ccc(cc1)c2ccccc2,-4.54,-4.345,-0.19500000000000028,train,delaney
245,245,518,0.4,<delaney>|CN(=O)=O,<delaney>|CC(C)N(=O)=O,0.26,-0.62,0.88,train,delaney
246,246,816,0.9333333333333333,<delaney>|O=C2NC(=O)C1(CCCCCC1)C(=O)N2,<delaney>|O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-3.168,-2.982,-0.18599999999999994,train,delaney
247,247,450,0.4915254237288136,<delaney>|Clc1cccc(Cl)c1c2c(Cl)cccc2Cl,<delaney>|Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-7.39,-6.47,-0.9199999999999999,train,delaney
248,248,873,1.0,<delaney>|C/C=C/C=O,<delaney>|CC=CC=O,0.32,0.32,0.0,train,delaney
249,249,557,0.6666666666666666,<delaney>|CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,<delaney>|CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O,-4.71,-4.9,0.1900000000000004,train,delaney
250,250,583,0.6,<delaney>|Cc1ccc(C)c(C)c1,<delaney>|Cc1ccc(O)cc1C,-3.31,-1.38,-1.9300000000000002,train,delaney
251,251,441,0.625,<delaney>|c1c(Cl)cccc1c2ccccc2,<delaney>|Clc1ccc(cc1Cl)c2ccccc2,-4.88,-6.39,1.5099999999999998,train,delaney
252,252,681,0.6774193548387096,<delaney>|Cc1c2ccccc2c(C)c3ccccc13,<delaney>|Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-6.57,-7.02,0.4499999999999993,train,delaney
253,253,492,0.5818181818181818,<delaney>|CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,<delaney>|COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752000000000001,-5.72,-0.03200000000000092,train,delaney
254,254,670,0.47368421052631576,<delaney>|CC(=C)C1CC=C(C)C(=O)C1,<delaney>|CC1=CCC(CC1)C(C)=C,-2.06,-4.26,2.1999999999999997,train,delaney
255,255,322,0.6428571428571429,<delaney>|CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,<delaney>|CCC1(C(=O)NCNC1=O)c2ccccc2,-2.322,-2.64,0.31800000000000006,train,delaney
256,256,843,0.7567567567567568,<delaney>|CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,<delaney>|CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.284,-3.999,-1.2849999999999997,train,delaney
257,257,476,0.8181818181818182,<delaney>|c1ccc2c(c1)ccc3c4ccccc4ccc23,<delaney>|c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,-8.057,-7.87,-0.18700000000000028,train,delaney
258,258,883,0.5384615384615384,<delaney>|CC1CCCCC1,<delaney>|OC1CCCCC1,-3.85,-0.44,-3.41,train,delaney
259,259,620,0.76,<delaney>|ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,<delaney>|OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.317,-5.46,-0.8570000000000002,train,delaney
260,260,407,0.43478260869565216,<delaney>|CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,<delaney>|CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-5.67,-3.64,-2.03,train,delaney
261,261,435,0.6190476190476191,<delaney>|C1c2ccccc2c3ccc4ccccc4c13,<delaney>|C1c2ccccc2c3cc4ccccc4cc13,-6.68,-8.04,1.3599999999999994,train,delaney
262,262,864,0.5,<delaney>|ClCCCl,<delaney>|ClCCl,-1.06,-0.63,-0.43000000000000005,train,delaney
263,263,392,0.6808510638297872,<delaney>|CNC(=O)Oc1ccccc1OC(C)C,<delaney>|CNC(=O)Oc1ccccc1C(C)C,-2.05,-2.863,0.8130000000000002,train,delaney
264,264,879,0.45454545454545453,<delaney>|NC(=O)N,<delaney>|NC(=S)N,0.96,0.32,0.6399999999999999,train,delaney
265,265,416,0.3698630136986301,<delaney>|CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,<delaney>|CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-3.37,-2.518,-0.8520000000000003,train,delaney
266,266,270,0.5851063829787234,<delaney>|CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,<delaney>|CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-4.099,-5.613,1.5140000000000002,train,delaney
267,267,368,0.45,<delaney>|C=CCCC=C,<delaney>|C=CCC=C,-2.68,-2.09,-0.5900000000000003,train,delaney
268,268,368,0.375,<delaney>|C=CC=C,<delaney>|C=CCC=C,-1.87,-2.09,0.21999999999999975,train,delaney
269,269,488,0.6428571428571429,<delaney>|CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23,<delaney>|CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23,-5.153,-4.553999999999999,-0.5990000000000002,train,delaney
270,270,853,0.6344086021505376,<delaney>|CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,<delaney>|CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-5.613,-3.68,-1.9330000000000003,train,delaney
271,271,641,0.39655172413793105,<delaney>|CCCCc1c(C)nc(NCC)[nH]c1=O,<delaney>|CCCCc1c(C)nc(nc1O)N(C)C,-3.028,-2.24,-0.7879999999999998,train,delaney
272,272,403,0.6388888888888888,<delaney>|COc1ccc(C=O)cc1,<delaney>|COc1ccc(C=CC)cc1,-1.49,-3.13,1.64,train,delaney
273,273,324,0.375,<delaney>|CNC(=O)Oc1ccc(N(C)C)c(C)c1,<delaney>|CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-2.36,-3.483,1.1230000000000002,train,delaney
274,274,390,0.2,<delaney>|COCOC,<delaney>|COC(=O)C,0.48,0.46,0.019999999999999962,train,delaney
275,275,644,0.4696969696969697,<delaney>|Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,<delaney>|Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-4.46,-5.46,1.0,train,delaney
276,276,456,0.6296296296296297,<delaney>|Cc1cccc(C)c1,<delaney>|Cc1cccc(N)c1,-2.82,-0.85,-1.9699999999999998,train,delaney
277,277,660,0.6363636363636364,<delaney>|Cc1ccc(cc1)N(=O)=O,<delaney>|Nc1ccc(cc1)N(=O)=O,-2.49,-2.37,-0.1200000000000001,train,delaney
278,278,877,0.4444444444444444,<delaney>|CCOC=C,<delaney>|CCOC=O,-0.85,0.15,-1.0,train,delaney
279,279,384,0.7608695652173914,<delaney>|N(Nc1ccccc1)c2ccccc2,<delaney>|N(c1ccccc1)c2ccccc2,-2.92,-3.504,0.5840000000000001,train,delaney
280,280,372,0.3684210526315789,<delaney>|Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,<delaney>|CCC(=O)Nc1ccc(Cl)c(Cl)c1,-2.82,-3.0,0.18000000000000016,train,delaney
281,281,694,0.625,<delaney>|Clc1cc(Cl)c(Cl)cc1Cl,<delaney>|Oc1cc(Cl)c(Cl)cc1Cl,-5.56,-2.21,-3.3499999999999996,train,delaney
282,282,797,0.5384615384615384,<delaney>|Fc1ccccc1,<delaney>|Brc1ccccc1,-1.8,-2.55,0.7499999999999998,train,delaney
283,283,382,0.6363636363636364,<delaney>|C1CC=CC1,<delaney>|C1CCC=CCC1,-2.1,-3.18,1.08,train,delaney
284,284,783,0.4444444444444444,<delaney>|Cc1cc(C)c(O)c(C)c1,<delaney>|Cc1cc(C)c(C)cc1C,-2.05,-4.59,2.54,train,delaney
285,285,316,0.46153846153846156,<delaney>|ClC(Cl)Cl,<delaney>|ClCC(Cl)Cl,-1.17,-1.48,0.31000000000000005,train,delaney
286,286,558,0.6842105263157895,<delaney>|Cc1ccc2ccccc2c1,<delaney>|Clc1ccc2ccccc2c1,-3.77,-4.14,0.36999999999999966,train,delaney
