,ID1,ID2,Similarity,comp1,comp2,comprop1,comprop2,prop,SET,data
158,158,249,0.36,<freesolv>|COc1c(ccc(c1C(=O)O)Cl)Cl,<freesolv>|COc1c(cc(c(c1O)OC)Cl)Cl,-9.86,-6.44,-3.419999999999999,train,freesolv
159,159,311,0.6,<freesolv>|c1c(c(=O)[nH]c(=O)[nH]1)I,<freesolv>|c1c(c(=O)[nH]c(=O)[nH]1)F,-18.72,-16.92,-1.7999999999999972,train,freesolv
160,160,311,0.6,<freesolv>|c1c(c(=O)[nH]c(=O)[nH]1)Br,<freesolv>|c1c(c(=O)[nH]c(=O)[nH]1)F,-18.17,-16.92,-1.25,train,freesolv
161,161,238,0.46153846153846156,<freesolv>|CC(=O)C,<freesolv>|CC(=O)NC,-3.8,-10.0,6.2,train,freesolv
162,162,471,0.5666666666666667,<freesolv>|COc1ccc(cc1)N,<freesolv>|Cc1ccc(cc1)N,-7.48,-5.57,-1.9100000000000001,train,freesolv
163,163,393,0.3,<freesolv>|CCl,<freesolv>|CC(Cl)(Cl)Cl,-0.55,-0.19,-0.36000000000000004,train,freesolv
164,164,344,0.35714285714285715,<freesolv>|CCI,<freesolv>|CCCCI,-0.74,-0.25,-0.49,train,freesolv
165,165,492,0.45,<freesolv>|COCCO,<freesolv>|CCOCCO,-6.619999999999999,-6.69,0.07000000000000117,train,freesolv
166,166,361,0.5384615384615384,<freesolv>|CC(C)(C)O,<freesolv>|CC(C)(C)Cl,-4.47,1.09,-5.56,train,freesolv
167,167,406,0.65,<freesolv>|CCC[N+](=O)[O-],<freesolv>|CCCC[N+](=O)[O-],-3.34,-3.09,-0.25,train,freesolv
168,168,211,0.5294117647058824,<freesolv>|CC(C)CO,<freesolv>|CC(C)CCO,-4.5,-4.42,-0.08000000000000007,train,freesolv
169,169,338,0.5666666666666667,<freesolv>|CCc1cccc(c1)O,<freesolv>|Cc1cccc(c1)O,-6.25,-5.49,-0.7599999999999998,train,freesolv
170,170,388,0.5,<freesolv>|CCCCl,<freesolv>|CCCl,-0.33,-0.63,0.3,train,freesolv
171,171,173,0.5,<freesolv>|CC(=O)c1cccnc1,<freesolv>|Cc1cccnc1,-8.26,-4.77,-3.49,train,freesolv
172,172,380,0.6363636363636364,<freesolv>|c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,<freesolv>|c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,-1.96,-2.28,0.31999999999999984,train,freesolv
173,173,183,0.4,<freesolv>|Cc1cccnc1,<freesolv>|Cc1ccc(nc1)C,-4.77,-4.72,-0.04999999999999982,train,freesolv
174,174,282,0.35,<freesolv>|C1CNCCN1,<freesolv>|C1CNC1,-7.4,-5.56,-1.8400000000000007,train,freesolv
175,175,424,0.5294117647058824,<freesolv>|C(C(F)(F)F)Cl,<freesolv>|C(C(F)(F)F)O,0.06,-4.31,4.369999999999999,train,freesolv
176,176,269,0.5714285714285714,<freesolv>|CCC(=O)OC,<freesolv>|CCCC(=O)OC,-2.93,-2.83,-0.10000000000000009,train,freesolv
177,177,311,0.5277777777777778,<freesolv>|c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F,<freesolv>|c1c(c(=O)[nH]c(=O)[nH]1)F,-15.46,-16.92,1.4600000000000009,train,freesolv
178,178,331,0.391304347826087,<freesolv>|CCCSCCC,<freesolv>|CCCCC,-1.28,2.3,-3.58,train,freesolv
179,179,265,0.38596491228070173,<freesolv>|c1ccc2c(c1)C(=O)NC2=O,<freesolv>|c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,-9.61,-11.53,1.92,train,freesolv
180,180,289,0.9142857142857143,<freesolv>|CCCCCCc1ccccc1,<freesolv>|CCCCCc1ccccc1,-0.04,-0.23,0.19,train,freesolv
181,181,247,0.39285714285714285,<freesolv>|[C@@H](C(F)(F)F)(OC(F)F)Cl,<freesolv>|[C@@H](C(F)(F)F)(Cl)Br,0.1,-0.11,0.21000000000000002,train,freesolv
182,182,496,0.6,<freesolv>|Cc1ccc(cc1C)O,<freesolv>|Cc1cc(ccc1Cl)O,-6.5,-6.79,0.29000000000000004,train,freesolv
183,183,473,0.41935483870967744,<freesolv>|Cc1ccc(nc1)C,<freesolv>|Cc1cccnc1C,-4.72,-4.82,0.10000000000000053,train,freesolv
184,184,269,0.6956521739130435,<freesolv>|CCCCC(=O)OC,<freesolv>|CCCC(=O)OC,-2.56,-2.83,0.27,train,freesolv
185,185,466,0.42857142857142855,<freesolv>|c1c(cc(c(c1Cl)Cl)Cl)Cl,<freesolv>|c1cc(c(c(c1)Cl)Cl)Cl,-1.62,-1.24,-0.3800000000000001,train,freesolv
186,186,438,0.3582089552238806,<freesolv>|c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,<freesolv>|c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,-5.22,-2.98,-2.2399999999999998,train,freesolv
187,187,330,0.3103448275862069,<freesolv>|C1CCC=CC1,<freesolv>|CC1=CCCCC1,0.14,0.67,-0.53,train,freesolv
188,188,269,0.375,<freesolv>|CCCC(=C)C,<freesolv>|CCCC(=O)OC,1.47,-2.83,4.3,train,freesolv
189,189,512,0.4444444444444444,<freesolv>|CCCCS,<freesolv>|CCCCN,-0.99,-4.24,3.25,train,freesolv
190,190,385,0.45454545454545453,<freesolv>|COC(=O)C1CCCCC1,<freesolv>|CC1CCCCC1,-3.3,1.7,-5.0,train,freesolv
191,191,301,0.4146341463414634,<freesolv>|C[C@@H]1CC[C@H](C(=O)C1)C(C)C,<freesolv>|C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,-2.53,-3.2,0.6700000000000004,train,freesolv
192,192,440,0.027777777777777776,<freesolv>|N,<freesolv>|CCNc1nc(nc(n1)Cl)NCC,-4.29,-10.22,5.930000000000001,train,freesolv
193,193,233,0.4090909090909091,<freesolv>|CC(C)COC=O,<freesolv>|CCOC=O,-2.22,-2.56,0.33999999999999986,train,freesolv
194,194,350,0.75,<freesolv>|CCCCC=O,<freesolv>|CCCCCC=O,-3.03,-2.81,-0.21999999999999975,train,freesolv
195,195,335,0.5666666666666667,<freesolv>|c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,<freesolv>|c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,-4.05,-3.56,-0.48999999999999977,train,freesolv
196,196,512,0.5714285714285714,<freesolv>|CCCN,<freesolv>|CCCCN,-4.39,-4.24,-0.14999999999999947,train,freesolv
197,197,334,0.45454545454545453,<freesolv>|C(F)(F)Cl,<freesolv>|CC(F)F,-0.5,-0.11,-0.39,train,freesolv
198,198,402,0.3939393939393939,<freesolv>|Cc1cccc(n1)C,<freesolv>|Cc1cccc(c1C)C,-4.59,-1.21,-3.38,train,freesolv
199,199,417,0.5357142857142857,<freesolv>|Cc1cnccn1,<freesolv>|CCc1cnccn1,-5.51,-5.45,-0.05999999999999961,train,freesolv
200,200,453,0.5161290322580645,<freesolv>|c1cc(cc(c1)O)C=O,<freesolv>|c1cc(cc(c1)Cl)O,-9.52,-6.62,-2.8999999999999995,train,freesolv
201,201,468,0.5714285714285714,<freesolv>|c1cc(ccc1O)Cl,<freesolv>|Cc1ccc(cc1)O,-7.03,-6.13,-0.9000000000000004,train,freesolv
202,202,454,0.9032258064516129,<freesolv>|CCCCCCCCCO,<freesolv>|CCCCCCCCCCO,-3.88,-3.64,-0.23999999999999977,train,freesolv
203,203,471,0.5714285714285714,<freesolv>|c1cc(ccc1N)Cl,<freesolv>|Cc1ccc(cc1)N,-5.9,-5.57,-0.33000000000000007,train,freesolv
204,204,445,0.35,<freesolv>|C(C(F)(Cl)Cl)(F)(F)Cl,<freesolv>|C(Cl)(Cl)(Cl)Cl,1.77,0.08,1.69,train,freesolv
205,205,418,0.52,<freesolv>|COc1cc(c(c(c1O)OC)Cl)C=O,<freesolv>|COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-7.78,-8.68,0.8999999999999995,train,freesolv
206,206,232,0.3181818181818182,<freesolv>|CC1=CC[C@H](C[C@@H]1O)C(=C)C,<freesolv>|C[C@@H]1CC[C@H](CC1=O)C(=C)C,-4.44,-3.75,-0.6900000000000004,train,freesolv
207,207,400,0.45,<freesolv>|COCCOC,<freesolv>|CCCOC,-4.84,-1.66,-3.1799999999999997,train,freesolv
208,208,276,0.35714285714285715,<freesolv>|CC(=C)C=C,<freesolv>|CC(=C)C,0.68,1.16,-0.47999999999999987,train,freesolv
209,209,317,0.38461538461538464,<freesolv>|CCC(=O)CC,<freesolv>|CCCC(=O)CCC,-3.41,-2.92,-0.4900000000000002,train,freesolv
210,210,259,0.21666666666666667,<freesolv>|Cn1cnc2c1c(=O)n(c(=O)n2C)C,<freesolv>|CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,-12.64,-9.73,-2.91,train,freesolv
211,211,487,0.4074074074074074,<freesolv>|CC(C)CCO,<freesolv>|CC(C)CCOC(=O)C,-4.42,-2.21,-2.21,train,freesolv
212,212,475,0.5,<freesolv>|CC(C)(C)c1ccccc1,<freesolv>|COC(c1ccccc1)(OC)OC,-0.44,-4.04,3.6,train,freesolv
213,213,449,0.5238095238095238,<freesolv>|CCCCCC#C,<freesolv>|CCCC#C,0.6,0.01,0.59,train,freesolv
214,214,471,0.5161290322580645,<freesolv>|Cc1ccc(cc1)C=O,<freesolv>|Cc1ccc(cc1)N,-4.27,-5.57,1.3000000000000007,train,freesolv
215,215,406,0.3,<freesolv>|C[N+](=O)[O-],<freesolv>|CCCC[N+](=O)[O-],-4.02,-3.09,-0.9299999999999997,train,freesolv
216,216,416,0.7058823529411765,<freesolv>|C(CCCl)CCl,<freesolv>|C(CCl)CCl,-2.32,-1.89,-0.42999999999999994,train,freesolv
217,217,370,0.45161290322580644,<freesolv>|c1cc2ccc3cccc4c3c2c(c1)cc4,<freesolv>|c1ccc2cc3ccccc3cc2c1,-4.52,-3.95,-0.5699999999999994,train,freesolv
218,218,447,0.5384615384615384,<freesolv>|c1ccc(cc1)S,<freesolv>|c1ccc(cc1)Br,-2.55,-1.46,-1.0899999999999999,train,freesolv
219,219,289,0.8484848484848485,<freesolv>|CCCCc1ccccc1,<freesolv>|CCCCCc1ccccc1,-0.4,-0.23,-0.17,train,freesolv
220,220,461,0.325,<freesolv>|C(CO[N+](=O)[O-])O[N+](=O)[O-],<freesolv>|CCCCCCO[N+](=O)[O-],-5.73,-1.66,-4.07,train,freesolv
221,221,357,0.28,<freesolv>|c1cc[nH]c1,<freesolv>|Cn1cccc1,-4.78,-2.89,-1.8900000000000001,train,freesolv
222,222,319,0.16,<freesolv>|C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl,<freesolv>|C([N+](=O)[O-])(Cl)(Cl)Cl,-9.01,-1.45,-7.56,train,freesolv
223,223,238,0.4666666666666667,<freesolv>|CC(=O)OC,<freesolv>|CC(=O)NC,-3.13,-10.0,6.87,train,freesolv
224,224,302,0.45454545454545453,<freesolv>|CC(C)CC(C)(C)C,<freesolv>|CCC(C)(C)C,2.89,2.51,0.38000000000000034,train,freesolv
225,225,385,0.85,<freesolv>|CC1CCCC1,<freesolv>|CC1CCCCC1,1.59,1.7,-0.10999999999999988,train,freesolv
226,226,358,0.6842105263157895,<freesolv>|c1ccc2c(c1)cccc2N,<freesolv>|c1ccc2c(c1)cccc2O,-7.28,-7.67,0.3899999999999997,train,freesolv
227,227,474,0.5588235294117647,<freesolv>|CC(C)Cc1ccccc1,<freesolv>|CC(C)c1ccccc1,0.16,-0.3,0.45999999999999996,train,freesolv
228,228,325,0.6,<freesolv>|Cc1cc(cc(c1)O)C,<freesolv>|Cc1cc(cc(c1)C)C,-6.27,-0.9,-5.369999999999999,train,freesolv
229,229,375,0.375,<freesolv>|C1COCCO1,<freesolv>|C1CCOC1,-5.06,-3.47,-1.5899999999999994,train,freesolv
230,230,489,0.6451612903225806,<freesolv>|c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,<freesolv>|c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-4.61,-4.4,-0.20999999999999996,train,freesolv
231,231,258,0.46153846153846156,<freesolv>|CC(=O)N,<freesolv>|CCC(=O)N,-9.71,-9.4,-0.3100000000000005,train,freesolv
232,232,292,0.3333333333333333,<freesolv>|C[C@@H]1CC[C@H](CC1=O)C(=C)C,<freesolv>|CC(=O)C1CC1,-3.75,-4.61,0.8600000000000003,train,freesolv
233,233,442,0.375,<freesolv>|CCOC=O,<freesolv>|CCC=O,-2.56,-3.43,0.8700000000000001,train,freesolv
234,234,426,0.2,<freesolv>|CI,<freesolv>|CBr,-0.89,-0.82,-0.07000000000000006,train,freesolv
235,235,285,0.2857142857142857,<freesolv>|CS,<freesolv>|CCS,-1.2,-1.14,-0.06000000000000005,train,freesolv
236,236,488,1.0,<freesolv>|C[C@@H](C(F)(F)F)O,<freesolv>|C[C@H](C(F)(F)F)O,-4.16,-4.2,0.040000000000000036,train,freesolv
237,237,277,0.7272727272727273,<freesolv>|CCCCCCl,<freesolv>|CCCCCCCCl,-0.1,0.29,-0.39,train,freesolv
238,238,314,0.3076923076923077,<freesolv>|CC(=O)NC,<freesolv>|CNC,-10.0,-4.29,-5.71,train,freesolv
239,239,486,0.23076923076923078,<freesolv>|C(Br)(Br)Br,<freesolv>|CC(C)Br,-2.13,-0.48,-1.65,train,freesolv
240,240,402,0.6,<freesolv>|Cc1cccc(c1O)C,<freesolv>|Cc1cccc(c1C)C,-5.26,-1.21,-4.05,train,freesolv
241,241,383,0.7857142857142857,<freesolv>|CCCCCCCCC=O,<freesolv>|CCCCCCC=O,-2.07,-2.67,0.6000000000000001,train,freesolv
242,242,400,0.4666666666666667,<freesolv>|CCOC,<freesolv>|CCCOC,-2.1,-1.66,-0.44000000000000017,train,freesolv
243,243,244,0.06666666666666667,<freesolv>|S,<freesolv>|CC[C@@H](C)CO,-0.7,-4.42,3.7199999999999998,train,freesolv
244,244,430,0.5,<freesolv>|CC[C@@H](C)CO,<freesolv>|CCC(C)CC,-4.42,2.51,-6.93,train,freesolv
245,245,283,0.6,<freesolv>|CC(C)C(C)C(C)C,<freesolv>|CC(C)C(C)C,2.56,2.34,0.2200000000000002,train,freesolv
246,246,358,0.3877551020408163,<freesolv>|c1cc2cccc3c2c(c1)CC3,<freesolv>|c1ccc2c(c1)cccc2O,-3.15,-7.67,4.52,train,freesolv
247,247,488,0.42857142857142855,<freesolv>|[C@@H](C(F)(F)F)(Cl)Br,<freesolv>|C[C@H](C(F)(F)F)O,-0.11,-4.2,4.09,train,freesolv
248,248,435,0.6956521739130435,<freesolv>|CCCC[C@@H](C)CC,<freesolv>|CCC[C@H](C)CC,2.97,2.71,0.26000000000000023,train,freesolv
249,249,418,0.5208333333333334,<freesolv>|COc1c(cc(c(c1O)OC)Cl)Cl,<freesolv>|COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-6.44,-8.68,2.2399999999999993,train,freesolv
250,250,338,0.5666666666666667,<freesolv>|COc1cccc(c1)O,<freesolv>|Cc1cccc(c1)O,-7.66,-5.49,-2.17,train,freesolv
251,251,447,0.4827586206896552,<freesolv>|c1ccc(cc1)C#N,<freesolv>|c1ccc(cc1)Br,-4.1,-1.46,-2.6399999999999997,train,freesolv
252,252,353,0.4117647058823529,<freesolv>|c1cnccc1C#N,<freesolv>|c1cc(ccc1C#N)O,-6.02,-10.17,4.15,train,freesolv
253,253,427,0.3191489361702128,<freesolv>|CCCCN(CC)C(=O)SCCC,<freesolv>|CCCCCOC(=O)CC,-3.64,-2.11,-1.5300000000000002,train,freesolv
254,254,512,0.7058823529411765,<freesolv>|CCCCCN,<freesolv>|CCCCN,-4.09,-4.24,0.15000000000000036,train,freesolv
255,255,309,0.2,<freesolv>|CS(=O)(=O)C,<freesolv>|CS(=O)C,-10.08,-9.28,-0.8000000000000007,train,freesolv
256,256,370,0.6363636363636364,<freesolv>|c1ccc2ccccc2c1,<freesolv>|c1ccc2cc3ccccc3cc2c1,-2.4,-3.95,1.5500000000000003,train,freesolv
257,257,382,0.4857142857142857,<freesolv>|CCOc1ccccc1,<freesolv>|CCCc1ccccc1,-2.22,-0.53,-1.6900000000000002,train,freesolv
258,258,457,0.3076923076923077,<freesolv>|CCC(=O)N,<freesolv>|CCO,-9.4,-5.0,-4.4,train,freesolv
259,259,456,0.20512820512820512,<freesolv>|CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,<freesolv>|CCC(C)C,-9.73,2.38,-12.11,train,freesolv
260,260,368,0.4857142857142857,<freesolv>|c1ccc(cc1)[N+](=O)[O-],<freesolv>|c1cc(cc(c1)O)[N+](=O)[O-],-4.12,-9.62,5.499999999999999,train,freesolv
261,261,286,0.3157894736842105,<freesolv>|CCSSCC,<freesolv>|CCSC,-1.64,-1.5,-0.1399999999999999,train,freesolv
262,262,468,0.5151515151515151,<freesolv>|CCCc1ccc(cc1)O,<freesolv>|Cc1ccc(cc1)O,-5.21,-6.13,0.9199999999999999,train,freesolv
263,263,459,0.375,<freesolv>|C=CCC=C,<freesolv>|C=CC=C,0.93,0.56,0.37,train,freesolv
264,264,350,0.5238095238095238,<freesolv>|CCCC=O,<freesolv>|CCCCCC=O,-3.18,-2.81,-0.3700000000000001,train,freesolv
265,265,493,0.5555555555555556,<freesolv>|c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,<freesolv>|c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,-11.53,-11.85,0.3200000000000003,train,freesolv
266,266,296,0.5111111111111111,<freesolv>|Cc1cc(c2ccccc2c1)C,<freesolv>|Cc1ccc(c2c1cccc2)C,-2.47,-2.82,0.34999999999999964,train,freesolv
267,267,300,0.3953488372093023,<freesolv>|c1ccc(cc1)O[C@@H](C(F)F)F,<freesolv>|c1ccc(cc1)C(F)(F)F,-1.29,-0.25,-1.04,train,freesolv
268,268,434,0.625,<freesolv>|c1ccc(cc1)c2cc(ccc2Cl)Cl,<freesolv>|c1ccc(cc1)c2ccccc2Cl,-2.46,-2.69,0.22999999999999998,train,freesolv
269,269,374,0.56,<freesolv>|CCCC(=O)OC,<freesolv>|CCCC(=O)OCC,-2.83,-2.49,-0.33999999999999986,train,freesolv
270,270,322,0.3541666666666667,<freesolv>|CC(=CCC/C(=C/CO)/C)C,<freesolv>|CC(=CCC[C@](C)(C=C)OC(=O)C)C,-4.45,-2.49,-1.96,train,freesolv
271,271,458,0.6451612903225806,<freesolv>|c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,<freesolv>|c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,-4.15,-3.84,-0.3100000000000005,train,freesolv
272,272,359,0.8888888888888888,<freesolv>|CCCCCCC(=O)C,<freesolv>|CCCCCCCC(=O)C,-2.88,-2.49,-0.3899999999999997,train,freesolv
273,273,304,0.6285714285714286,<freesolv>|Cc1ccc(cc1)C(=O)C,<freesolv>|CC(=O)c1ccc(cc1)OC,-4.7,-4.4,-0.2999999999999998,train,freesolv
274,274,364,0.4827586206896552,<freesolv>|c1ccnc(c1)Cl,<freesolv>|CCc1ccccn1,-4.39,-4.33,-0.05999999999999961,train,freesolv
275,275,481,0.6666666666666666,<freesolv>|CCCCCCCCBr,<freesolv>|CCCCCCCCN,0.52,-3.65,4.17,train,freesolv
276,276,491,0.5,<freesolv>|CC(=C)C,<freesolv>|CC(=C)C(=C)C,1.16,0.4,0.7599999999999999,train,freesolv
277,277,495,0.6296296296296297,<freesolv>|CCCCCCCCl,<freesolv>|CCCCCCCI,0.29,0.27,0.019999999999999962,train,freesolv
278,278,507,0.5,<freesolv>|CCC[C@@H](C)O,<freesolv>|CCC[C@H](CC)O,-4.39,-4.06,-0.33000000000000007,train,freesolv
279,279,358,0.47619047619047616,<freesolv>|c1ccc2c(c1)cccn2,<freesolv>|c1ccc2c(c1)cccc2O,-5.72,-7.67,1.9500000000000002,train,freesolv
280,280,396,0.3793103448275862,<freesolv>|CN1CCNCC1,<freesolv>|CN1CCCCC1,-7.77,-3.88,-3.8899999999999997,train,freesolv
281,281,343,0.5135135135135135,<freesolv>|CNc1ccccc1,<freesolv>|CN(C)C(=O)Nc1ccccc1,-4.69,-9.13,4.44,train,freesolv
282,282,464,0.5,<freesolv>|C1CNC1,<freesolv>|C1CCNCC1,-5.56,-5.11,-0.4499999999999993,train,freesolv
283,283,432,0.5,<freesolv>|CC(C)C(C)C,<freesolv>|CC[C@@H](C)C(C)C,2.34,2.52,-0.18000000000000016,train,freesolv
284,284,463,0.4838709677419355,<freesolv>|CCCCOC[C@H](C)O,<freesolv>|CCCCOCCO,-5.73,-6.25,0.5199999999999996,train,freesolv
285,285,457,0.3333333333333333,<freesolv>|CCS,<freesolv>|CCO,-1.14,-5.0,3.8600000000000003,train,freesolv
286,286,509,0.2857142857142857,<freesolv>|CCSC,<freesolv>|CSSC,-1.5,-1.83,0.33000000000000007,train,freesolv
287,287,354,0.28,<freesolv>|c1cnc[nH]1,<freesolv>|Cn1ccnc1,-9.63,-8.41,-1.2200000000000006,train,freesolv
288,288,505,0.8421052631578947,<freesolv>|CCCCCO,<freesolv>|CCCCCCO,-4.57,-4.4,-0.16999999999999993,train,freesolv
289,289,382,0.7058823529411765,<freesolv>|CCCCCc1ccccc1,<freesolv>|CCCc1ccccc1,-0.23,-0.53,0.30000000000000004,train,freesolv
290,290,358,0.5609756097560976,<freesolv>|c1ccc2cc(ccc2c1)O,<freesolv>|c1ccc2c(c1)cccc2O,-8.11,-7.67,-0.4399999999999995,train,freesolv
291,291,412,0.5789473684210527,<freesolv>|Cc1ccc(c(c1)OC)O,<freesolv>|CCCc1ccc(c(c1)OC)O,-5.8,-5.26,-0.54,train,freesolv
292,292,346,0.23076923076923078,<freesolv>|CC(=O)C1CC1,<freesolv>|C1CCC(C1)O,-4.61,-5.49,0.8799999999999999,train,freesolv
293,293,297,0.3225806451612903,<freesolv>|C[C@H]1CC[C@@H](O1)C,<freesolv>|C[C@@H]1CCCC[C@@H]1C,-2.92,1.58,-4.5,train,freesolv
294,294,424,0.07894736842105263,<freesolv>|C1(C(C(C1(F)F)(F)F)(F)F)(F)F,<freesolv>|C(C(F)(F)F)O,3.43,-4.31,7.74,train,freesolv
295,295,374,0.7307692307692307,<freesolv>|CCCCC(=O)OCC,<freesolv>|CCCC(=O)OCC,-2.49,-2.49,0.0,train,freesolv
296,296,358,0.40425531914893614,<freesolv>|Cc1ccc(c2c1cccc2)C,<freesolv>|c1ccc2c(c1)cccc2O,-2.82,-7.67,4.85,train,freesolv
297,297,385,0.4482758620689655,<freesolv>|C[C@@H]1CCCC[C@@H]1C,<freesolv>|CC1CCCCC1,1.58,1.7,-0.11999999999999988,train,freesolv
298,298,348,0.684931506849315,<freesolv>|CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],<freesolv>|CCCC[N@](CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],-2.45,-3.51,1.0599999999999996,train,freesolv
299,299,505,0.8636363636363636,<freesolv>|CCCCCCCO,<freesolv>|CCCCCCO,-4.21,-4.4,0.1900000000000004,train,freesolv
300,300,480,0.5121951219512195,<freesolv>|c1ccc(cc1)C(F)(F)F,<freesolv>|CN(CC(F)(F)F)c1ccccc1,-0.25,-1.92,1.67,train,freesolv
301,301,385,0.225,<freesolv>|C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,<freesolv>|CC1CCCCC1,-3.2,1.7,-4.9,train,freesolv
302,302,387,0.5294117647058824,<freesolv>|CCC(C)(C)C,<freesolv>|CCC(C)(C)O,2.51,-4.43,6.9399999999999995,train,freesolv
303,303,462,0.4666666666666667,<freesolv>|CC[C@H](C)Cl,<freesolv>|C[C@@H](CCl)Cl,0.0,-1.27,1.27,train,freesolv
304,304,369,0.6666666666666666,<freesolv>|CC(=O)c1ccc(cc1)OC,<freesolv>|CN(C)C(=O)c1ccc(cc1)OC,-4.4,-11.01,6.609999999999999,train,freesolv
305,305,316,0.6666666666666666,<freesolv>|CC(=C)c1ccccc1,<freesolv>|CC(=O)c1ccccc1,-1.24,-4.58,3.34,train,freesolv
306,306,447,0.5384615384615384,<freesolv>|c1ccc(cc1)I,<freesolv>|c1ccc(cc1)Br,-1.74,-1.46,-0.28,train,freesolv
307,307,362,1.0,<freesolv>|C(=C\Cl)\Cl,<freesolv>|C(=C/Cl)\Cl,-1.17,-0.78,-0.3899999999999999,train,freesolv
308,308,438,0.13333333333333333,<freesolv>|C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,<freesolv>|c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,-3.44,-2.98,-0.45999999999999996,train,freesolv
309,309,421,0.1875,<freesolv>|CS(=O)C,<freesolv>|CC(C)C=O,-9.28,-2.86,-6.42,train,freesolv
310,310,397,0.43478260869565216,<freesolv>|COC(=O)CC#N,<freesolv>|COC(=O)CCl,-6.72,-4.0,-2.7199999999999998,train,freesolv
311,311,472,0.3333333333333333,<freesolv>|c1c(c(=O)[nH]c(=O)[nH]1)F,<freesolv>|c1c(=O)[nH]c(=O)[nH]c1Cl,-16.92,-15.83,-1.0900000000000016,train,freesolv
312,312,507,0.5714285714285714,<freesolv>|CCC(CC)O,<freesolv>|CCC[C@H](CC)O,-4.35,-4.06,-0.29000000000000004,train,freesolv
313,313,394,0.5161290322580645,<freesolv>|CCc1ccccc1O,<freesolv>|c1ccc(c(c1)O)Cl,-5.66,-4.55,-1.1100000000000003,train,freesolv
314,314,365,0.2,<freesolv>|CNC,<freesolv>|COC,-4.29,-1.91,-2.38,train,freesolv
315,315,479,0.34615384615384615,<freesolv>|C1CCC(=O)CC1,<freesolv>|C1CCCC1,-4.91,1.2,-6.11,train,freesolv
316,316,429,0.45454545454545453,<freesolv>|CC(=O)c1ccccc1,<freesolv>|c1ccc(cc1)C=O,-4.58,-4.02,-0.5600000000000005,train,freesolv
317,317,401,0.5,<freesolv>|CCCC(=O)CCC,<freesolv>|CCCC(=O)OCCC,-2.92,-2.28,-0.6400000000000001,train,freesolv
318,318,327,0.5373134328358209,<freesolv>|C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,<freesolv>|C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,-10.78,-8.42,-2.3599999999999994,train,freesolv
319,319,445,0.3888888888888889,<freesolv>|C([N+](=O)[O-])(Cl)(Cl)Cl,<freesolv>|C(Cl)(Cl)(Cl)Cl,-1.45,0.08,-1.53,train,freesolv
320,320,403,0.125,<freesolv>|NN,<freesolv>|CCN,-9.3,-4.5,-4.800000000000001,train,freesolv
321,321,394,0.5714285714285714,<freesolv>|c1ccc(c(c1)O)I,<freesolv>|c1ccc(c(c1)O)Cl,-6.2,-4.55,-1.6500000000000004,train,freesolv
322,322,345,0.24390243902439024,<freesolv>|CC(=CCC[C@](C)(C=C)OC(=O)C)C,<freesolv>|CC(=O)C(C)(C)C,-2.49,-3.11,0.6199999999999997,train,freesolv
323,323,368,0.6363636363636364,<freesolv>|Cc1cccc(c1)[N+](=O)[O-],<freesolv>|c1cc(cc(c1)O)[N+](=O)[O-],-3.45,-9.62,6.169999999999999,train,freesolv
324,324,459,0.2,<freesolv>|C=C,<freesolv>|C=CC=C,1.28,0.56,0.72,train,freesolv
